time,hvac_reaAhu_THeaCoiSup_y
973290,318.16684114031904
973320,318.1671568389056
973350,318.16747171746925
973380,318.16778605227614
973410,318.168100116883
973440,318.1684141375064
973470,318.1687282620379
973500,318.1690425634907
973530,318.169357057746
973560,318.16967172232046
973590,318.16998651081343
973620,318.1703013627819
973650,318.17061616135794
973680,318.1709305869673
973710,318.1712440765473
973740,318.1715565993699
973770,318.17186837368223
973800,318.1721796650777
973830,318.1724907291224
973860,318.1728017051892
973890,318.1731126623156
973920,318.17342364648295
973950,318.17373467407435
973980,318.17404573346863
974010,318.17435680542843
974040,318.1746678622588
974070,318.17497887384013
974100,318.1752896796208
974130,318.1755998523767
974160,318.1759093166248
974190,318.17621841978223
974220,318.1765273273696
974250,318.17683600192163
974280,318.1771444509889
974310,318.17745272828347
974340,318.1777608992584
974370,318.1780690068982
974400,318.17837708197595
974430,318.1786851443736
974460,318.1789931994532
974490,318.1793012520313
974520,318.17960930489664
974550,318.17991735975306
974580,318.18022541746313
974610,318.1805334783955
974640,318.18084154266035
974670,318.1811496336836
974700,318.18145833981475
974730,318.1817679783366
974760,318.18207796716985
974790,318.182387748411
974820,318.182697035493
974850,318.1830059252681
974880,318.18331453581754
974910,318.18362298229874
974940,318.1839313490072
974970,318.1842396826603
975000,318.1845480037747
975030,318.1848563220041
975060,318.18516463867553
975090,318.1854729586337
975120,318.18578128469744
975150,318.1860896189674
975180,318.18639796227086
975210,318.1867063155227
975240,318.18701467902446
975270,318.1873230530413
975300,318.18763143782763
975330,318.1879398336929
975360,318.1882482409151
975390,318.18855665970955
975420,318.188865090381
975450,318.1891735332611
975480,318.189481988685
975510,318.18979045698217
975540,318.1900989384788
975570,318.19040743350183
975600,318.1907159423825
975630,316.8294329444098
975660,317.6827078177795
975690,318.1361454168324
975720,318.15585739633616
975750,318.15426737202955
975780,318.1529318067825
975810,318.1522220234468
975840,318.1518555493407
975870,318.15166668992106
975900,318.15156932651786
975930,318.15151909527276
975960,318.1514931670727
975990,318.151479776935
976020,318.1514728378519
976050,318.1514692759608
976080,318.15146742928306
976110,318.15146648824987
976140,318.1514659911318
976170,318.1514657354268
976200,318.1514656012584
976230,318.15146553098685
976260,318.1514654938236
976290,318.15146547403435
976320,318.1514654634451
976350,318.15146545777634
976380,318.1514654547495
976410,318.1514654531378
976440,318.151465452278
976470,318.151465451818
976500,318.1514654515709
976530,318.1514654514377
976560,318.1514654513657
976590,318.1514654513266
976620,318.15146545130534
976650,318.1514654512937
976680,318.1514654512874
976710,318.15146545128397
976740,318.1514654512819
976770,318.15146545128084
976800,318.15146545128044
976830,318.15146545128016
976860,318.15146545128
976890,318.1514654512799
976920,318.1514654512798
976950,318.15146545127976
976980,318.1514654512797
977010,318.1514654512797
977040,318.1514623250663
977070,318.15063281900905
977100,318.1477312585034
977130,318.14331629871776
977160,318.13782368336365
977190,318.1315189358485
977220,318.1246131058023
977250,318.11728686386516
977280,318.10964469687883
977310,318.1019095563709
977340,318.09422891852
977370,318.086666722708
977400,318.07929941270754
977430,318.0721990298809
977460,318.0653472780891
977490,318.0585453803197
977520,318.0518318240933
977550,318.04517636709335
977580,318.0385407958037
977610,318.0319777395812
977640,318.02553929058024
977670,318.0192655096859
977700,318.0131799759614
977730,318.0072877479415
977760,318.00158486566244
977790,317.9960651226715
977820,317.9907219571917
977850,317.9855483598392
977880,317.98053629367
977910,317.9756764073655
977940,317.970958537647
977970,317.9663725388037
978000,317.961908619645
978030,317.95755734142523
978060,317.9533147720817
978090,317.9492049622707
978120,317.94525937641924
978150,317.94148265901987
978180,317.93785995270804
978210,317.9343676373416
978240,317.9309857501804
978270,317.9276984420813
978300,317.9244913759055
978330,317.92135204445106
978360,317.918269567859
978390,317.9152341871716
978420,317.91223675539476
978450,317.90926854257805
978480,317.90632122763594
978510,317.90338695248784
978540,317.900453262528
978570,317.89676958623545
978600,317.8903015582549
978630,317.8812791741087
978660,317.871012135595
978690,317.859324375324
978720,317.84370652745145
978750,317.8246599535053
978780,317.80413261926026
978810,317.7832722703587
978840,317.76249475749705
978870,317.74191616835884
978900,317.72155244326706
978930,317.7013989874366
978960,317.6814443337105
978990,317.6616761061945
979020,317.6420821640316
979050,317.6226509918579
979080,317.6033715392187
979110,317.5842332900557
979140,317.565226309828
979170,317.54634131967634
979200,317.5275697510485
979230,317.50890715578805
979260,317.49039032351186
979290,317.4721077281361
979320,317.45416187477673
979350,317.43664249210946
979380,317.41962070119246
979410,317.40316137431415
979440,317.3873282058172
979470,317.37218542545855
979500,317.3577957555556
979530,317.3442195046803
979560,317.3315140732488
979590,317.31973335173967
979620,317.3089275718627
979650,317.29914328759475
979680,317.2904234502871
979710,317.2828075421154
979740,317.27633173880116
979770,317.2710290846678
979800,317.2669296730647
979830,317.26406757142615
979860,317.262456069863
979890,317.262127824084
979920,317.2631082731812
979950,317.26541720174515
979980,317.2690710051515
980010,317.27408048849185
980040,317.2804567303452
980070,317.28821033185494
980100,317.29735082102445
980130,317.3078866173584
980160,317.31982507966006
980190,317.3331725542388
980220,317.34793444280257
980250,317.3641152890173
980280,317.38171886394474
980310,317.4007482370513
980340,317.42120583254075
980370,317.4430934764143
980400,317.4664124381561
980430,317.49116547482254
980460,317.51734417525773
980490,317.5449244730719
980520,317.5738737289974
980550,317.60417915147514
980580,317.6358440132757
980610,317.66887682758636
980640,317.7032859927086
980670,317.73907482177265
980700,317.7762439444822
980730,317.81479390346334
980760,317.8547234419996
980790,317.8960308743154
980820,317.93871443169496
980850,317.98277127439
980880,318.0281981712325
980910,318.07369931018184
980940,318.1072397346983
980970,318.1264353903963
981000,318.1372991024612
981030,318.1434451146249
981060,318.1469226364146
981090,318.1488929643467
981120,318.1500066112291
981150,318.1506373090576
981180,318.1509943724323
981210,318.15120166357053
981240,318.1513186218002
981270,318.1513813498932
981300,318.15141718977947
981330,318.15143800446555
981360,318.15144968503716
981390,318.1514561405996
981420,318.1514598532559
981450,318.15146208259506
981480,318.15146344552846
981510,318.15146427145834
981540,318.15146476176943
981570,318.1514650479281
981600,318.1514652140469
981630,318.15146531629193
981660,318.15146537440773
981690,318.15146540750504
981720,318.1514654263311
981750,318.1514654370774
981780,318.1514654431849
981810,318.15146544666743
981840,318.15146544864285
981870,318.1514654497765
981900,318.15146545041904
981930,318.1514654507955
981960,318.1514654510074
981990,318.1514654511203
982020,318.15146545116704
982050,318.15146545119416
982080,318.15146545122195
982110,318.1514654512454
982140,318.15146545126237
982170,318.15146545127146
982200,318.1514654512747
982230,318.15146545127675
982260,318.15146545127806
982290,318.1514654512788
982320,318.15146545127914
982350,318.1514654512794
982380,318.1514654512795
982410,318.1514654512795
982440,318.15146545127953
982470,318.1514654512797
982500,318.1514654512796
982530,318.15146545127965
982560,318.1514654512797
982590,318.15146545127976
982620,318.1514654512798
982650,318.15146545127993
982680,318.15146545128005
982710,318.15146545128
982740,318.15146545128
982770,318.15146545127993
982800,318.15146545127993
982830,318.1514654512799
982860,318.1514654512798
982890,318.1514654512798
982920,318.15146545127976
982950,318.1514654512797
982980,318.1514654512797
983010,318.1514654512796
983040,318.1514654512796
983070,318.1514654512799
983100,318.15146545128
983130,318.15146545127976
983160,318.15146545127965
983190,318.1514654512797
983220,318.15146545127965
983250,318.15146545127965
983280,318.1514654512802
983310,318.15146545127965
983340,318.1514654512798
983370,318.15146545127953
983400,318.15146545127936
983430,318.1514654512795
983460,318.1514654512796
983490,318.1514654512795
983520,318.15146545127936
983550,318.1514654512795
983580,318.1514654512796
983610,318.15146545127965
983640,318.15146545127965
983670,318.15146545127965
983700,318.15146545127965
983730,318.1514654512797
983760,318.15146545127965
983790,318.15146545127965
983820,318.1514654512796
983850,318.1514654512797
983880,318.1514654512797
983910,318.15146545127953
983940,318.15146545127936
983970,318.1514654512795
984000,318.1514654512795
984030,318.1514654512795
984060,318.1514654512796
984090,318.1514654512797
984120,318.1514654512797
984150,318.1514654512799
984180,318.15146545127993
984210,318.15146545127993
984240,318.1514654512798
984270,318.1514654512798
984300,318.1514654512797
984330,318.15146545127965
984360,318.1514654512791
984390,318.1514654512794
984420,318.1514654512792
984450,318.15146545127874
984480,318.1514654512784
984510,318.1514654512782
984540,318.1514654512782
984570,318.1514654512782
984600,318.1514654512782
984630,318.1514654512786
984660,318.15146545127914
984690,318.15146545127965
984720,318.1514654512803
984750,318.151465451281
984780,318.1514654512812
984810,318.1514654512806
984840,318.1514654512809
984870,318.1514654512805
984900,318.15146545128067
984930,318.1514654512808
984960,318.1514654512812
984990,318.1514654512811
985020,318.1514654512811
985050,318.15146545128084
985080,318.15146545128067
985110,318.1514654512804
985140,318.1514654512802
985170,318.15146545128005
985200,318.1514654512799
985230,318.15146545127976
985260,318.15146545127976
985290,318.1514654512797
985320,318.1514654512796
985350,318.15146545127953
985380,318.1514654512795
985410,318.1514654512795
985440,318.1514654512795
985470,318.1514654512795
985500,318.1514654512795
985530,318.1514654512795
985560,318.1514654512795
985590,318.1514654512795
985620,318.15146545127953
985650,318.1514654512796
985680,318.1514654512796
985710,318.1514654512796
985740,318.15146545127965
985770,318.15146545127965
985800,318.15146545127965
985830,318.15146545128
985860,318.1514654512807
985890,318.1514654512807
985920,318.15146545128016
985950,318.1514654512798
985980,318.1514654512796
986010,318.15146545127953
986040,318.1514654512795
986070,318.1514654512795
986100,318.1514654512795
986130,318.1514654512795
986160,318.15146545127953
986190,318.15146545127953
986220,318.15146545127953
986250,318.15146545127953
986280,318.1514654512796
986310,318.1514654512796
986340,318.1514654512796
986370,318.1514654512796
986400,318.1514654512796
986430,318.1514654512798
986460,318.1514654512803
986490,318.15146545128033
986520,318.1514654512802
986550,318.15146545128016
986580,318.1514654512801
986610,318.15146545128005
986640,318.15146545128005
986670,318.15146545128005
986700,318.1514654512801
986730,318.1514654512801
986760,318.15146545128005
986790,318.1514654512801
986820,318.15146545128005
986850,318.1514654512799
986880,318.15146545127965
986910,318.15146545127965
986940,318.15146545127965
986970,318.15146545127976
987000,318.15146545127976
987030,318.15146545127976
987060,318.1514654512798
987090,318.15146545127993
987120,318.15146545127993
987150,318.1514654512799
987180,318.1514654512798
987210,318.15146545127976
987240,318.15146545127976
987270,318.15146545127976
987300,318.1514654512797
987330,318.1514654512797
987360,318.1514654512797
987390,318.1514654512797
987420,318.1514654512797
987450,318.1514654512797
987480,318.1514654512797
987510,318.1514654512797
987540,318.1514654512797
987570,318.1514654512797
987600,318.1514654512797
987630,318.1514654512797
987660,318.15146545128
987690,318.15146545128016
987720,318.1514654512802
987750,318.15146545128016
987780,318.15146545128005
987810,318.15146545127993
987840,318.15146545127993
987870,318.15146545127993
987900,318.15146545127993
987930,318.15146545127993
987960,318.15146545128
987990,318.15146545128005
988020,318.1514654512801
988050,318.1514654512802
988080,318.1514654512803
988110,318.1514654512804
988140,318.1514654512805
988170,318.15146545128067
988200,318.1514654512808
988230,318.1514654512806
988260,318.1514654512802
988290,318.15146545128
988320,318.1514654512799
988350,318.1514654512798
988380,318.15146545127976
988410,318.1514654512797
988440,318.1514654512797
988470,318.1514654512797
988500,318.1514654512797
988530,318.1514654512798
988560,318.1514654512798
988590,318.1514654512798
988620,318.1514654512791
988650,318.1514654512777
988680,318.15146545127703
988710,318.15146545127743
988740,318.1514654512785
988770,318.15146545127936
988800,318.1514654512798
988830,318.15146545127976
988860,318.1514654512794
988890,318.15146545127925
988920,318.15146545127936
988950,318.15146545127965
988980,318.1514654512798
989010,318.1514654512799
989040,318.15146545127993
989070,318.15146545128
989100,318.1514654512801
989130,318.15146545128016
989160,318.1514654512801
989190,318.15146545128
989220,318.1514654512799
989250,318.1514654512798
989280,318.15146545127976
989310,318.1514654512797
989340,318.15146545127976
989370,318.1514654512799
989400,318.15146545128
989430,318.15146545128
989460,318.15146545127993
989490,318.15146545127976
989520,318.1514654512797
989550,318.15146545127976
989580,318.1514654512798
989610,318.1514654512798
989640,318.1514654512798
989670,318.1514654512799
989700,318.15146545127993
989730,318.15146545128
989760,318.15146545128005
989790,318.15146545128
989820,318.15146545128
989850,318.15146545128
989880,318.15146545128
989910,318.15146545127993
989940,318.15146545127993
989970,318.1514654512799
990000,318.1514654512799
990030,318.15146545128005
990060,318.1514654512803
990090,318.1514654512803
990120,318.1514654512803
990150,318.15146545128016
990180,318.1514654512801
990210,318.15146545128005
990240,318.15146545128
990270,318.15146545128005
990300,318.15146545127993
990330,318.15146545127993
990360,318.15146545127993
990390,318.1514654512798
990420,318.1514654512798
990450,318.15146545127976
990480,318.1514654512798
990510,318.15146545127976
990540,318.15146545127976
990570,318.15146545127976
990600,318.1514654512797
990630,318.15146545127976
990660,318.1514654512799
990690,318.1514654512799
990720,318.1514654512798
990750,318.15146545127976
990780,318.1514654512797
990810,318.15146545127965
990840,318.1514654512797
990870,318.15146545127965
990900,318.15146545127965
990930,318.15146545127965
990960,318.15146545127965
990990,318.15146545127965
991020,318.1514654512797
991050,318.15146545127965
991080,318.15146545127965
991110,318.15146545127965
991140,318.15146545127965
991170,318.1514654512797
991200,318.15146545127965
991230,318.15146545127965
991260,318.1514654512796
991290,318.1514654512796
991320,318.1514654512796
991350,318.15146545127965
991380,318.15146545127965
991410,318.1514654512797
991440,318.1514654512797
991470,318.1514654512797
991500,318.1514654512797
991530,318.1514654512797
991560,318.1514654512797
991590,318.1514654512797
991620,318.15146545127976
991650,318.1514654512797
991680,318.1514654512797
991710,318.1514654512797
991740,318.1514654512797
991770,318.1514654512797
991800,318.1514654512797
991830,318.15146545127965
991860,318.1514654512794
991890,318.15146545127925
991920,318.1514654512793
991950,318.15146545127953
991980,318.15146545127965
992010,318.1514654512797
992040,318.1514654512798
992070,318.1514654512798
992100,318.1514654512798
992130,318.1514654512799
992160,318.1514654512799
992190,318.1514654512799
992220,318.1514654512799
992250,318.1514654512799
992280,318.1514654512799
992310,318.1514654512799
992340,318.1514654512799
992370,318.1514654512799
992400,318.1514654512799
992430,318.1514654512798
992460,318.1514654512799
992490,318.1514654512799
992520,318.15146545127976
992550,318.1514654512796
992580,318.15146545127953
992610,318.15146545127936
992640,318.1514654512793
992670,318.1514654512793
992700,318.1514654512793
992730,318.15146545127925
992760,318.1514654512793
992790,318.1514654512793
992820,318.15146545127925
992850,318.15146545127925
992880,318.15146545127925
992910,318.15146545127925
992940,318.15146545127925
992970,318.15146545127925
993000,318.15146545127925
993030,318.1514654512794
993060,318.15146545127953
993090,318.15146545127965
993120,318.1514654512797
993150,318.1514654512797
993180,318.1514654512797
993210,318.1514654512797
993240,318.15146545127976
993270,318.15146545127976
993300,318.1514654512797
993330,318.1514654512797
993360,318.1514654512797
993390,318.1514654512797
993420,318.1514654512797
993450,318.1514654512797
993480,318.1514654512797
993510,318.15146545127976
993540,318.1514654512797
993570,318.1514654512797
993600,318.15146545127976
993630,318.15146545127976
993660,318.1514654512797
993690,318.15146545127965
993720,318.15146545127965
993750,318.1514654512797
993780,318.15146545127976
993810,318.1514654512797
993840,318.15146545127976
993870,318.1514654512797
993900,318.15146545127976
993930,318.15146545127965
993960,318.15146545127976
993990,318.1514654512796
994020,318.1514654512798
994050,318.15146545127953
994080,318.15146545127993
994110,318.1514654512794
994140,318.15146545128005
994170,318.1514654512792
994200,318.15146545128033
994230,318.1514654512794
994260,318.151465451279
994290,318.151465451279
994320,318.1514654512794
994350,318.15146545127976
994380,318.15146545128107
994410,318.15146545128306
994440,318.1514654512851
994470,318.1514654512867
994500,318.15146545128783
994530,318.15146545128846
994560,318.15146545128886
994590,318.15146545128897
994620,318.15146545128897
994650,318.15146545128886
994680,318.15146545128863
994710,318.1514654512883
994740,318.15146545128783
994770,318.15146545128744
994800,318.151465451287
994830,318.151465451285
994860,318.1514654512828
994890,318.15146545128147
994920,318.1514654512807
994950,318.15146545128044
994980,318.1514654512804
995010,318.15146545128033
995040,318.1514654512804
995070,318.15146545128033
995100,318.15146545128033
995130,318.1514654512803
995160,318.1514654512802
995190,318.15146545128016
995220,318.15146545128016
995250,318.1514654512801
995280,318.15146545128005
995310,318.15146545128005
995340,318.15146545127993
995370,318.15146545127993
995400,318.1514654512799
995430,318.15146545127965
995460,318.1514654512793
995490,318.15146545127914
995520,318.1514654512791
995550,318.1514654512791
995580,318.15146545127914
995610,318.1514654512792
995640,318.1514654512793
995670,318.1514654512794
995700,318.15146545127953
995730,318.1514654512796
995760,318.15146545127965
995790,318.1514654512797
995820,318.15146545127976
995850,318.1514654512798
995880,318.1514654512799
995910,318.15146545127993
995940,318.15146545128
995970,318.15146545128
996000,318.15146545128005
996030,318.15146545128
996060,318.1514654512798
996090,318.1514654512798
996120,318.15146545127976
996150,318.15146545127976
996180,318.15146545127976
996210,318.1514654512797
996240,318.1514654512797
996270,318.1514654512797
996300,318.1514654512797
996330,318.1514654512797
996360,318.15146545127976
996390,318.1514654512797
996420,318.1514654512797
996450,318.15146545127976
996480,318.1514654512797
996510,318.1514654512797
996540,318.1514654512797
996570,318.1514654512797
996600,318.1514654512797
996630,318.1514654512797
996660,318.1514654512797
996690,318.15146545127965
996720,318.15146545127965
996750,318.15146545127965
996780,318.15146545127953
996810,318.15146545127953
996840,318.1514654512795
996870,318.15146545127953
996900,318.15146545127953
996930,318.1514654512795
996960,318.1514654512795
996990,318.15146545127953
997020,318.15146545127953
997050,318.15146545127953
997080,318.15146545127953
997110,318.15146545127953
997140,318.15146545127953
997170,318.15146545127953
997200,318.15146545127953
997230,318.1514654512794
997260,318.15146545127965
997290,318.1514654512791
997320,318.15146545127914
997350,318.1514654512797
997380,318.1514654512791
997410,318.15146545127976
997440,318.15146545127976
997470,318.1514654512796
997500,318.15146545127953
997530,318.15146545127857
997560,318.1514654512763
997590,318.1514654512739
997620,318.1514654512724
997650,318.15146545127203
997680,318.15146545127243
997710,318.151465451273
997740,318.1514654512736
997770,318.1514654512742
997800,318.1514654512747
997830,318.1514654512762
997860,318.15146545127766
997890,318.1514654512785
997920,318.151465451279
997950,318.15146545127925
997980,318.1514654512794
998010,318.15146545127953
998040,318.1514654512796
998070,318.15146545127965
998100,318.15146545127965
998130,318.1514654512797
998160,318.1514654512797
998190,318.1514654512797
998220,318.1514654512797
998250,318.1514654512797
998280,318.15146545127976
998310,318.15146545127976
998340,318.1514654512797
998370,318.1514654512797
998400,318.15146545127976
998430,318.1514654512797
998460,318.1514654512797
998490,318.1514654512797
998520,318.1514654512797
998550,318.15146545127976
998580,318.1514654512798
998610,318.15146545127993
998640,318.15146545128005
998670,318.15146545128005
998700,318.1514654512797
998730,318.15146545127965
998760,318.1514654512799
998790,318.15146545128005
998820,318.15146545128005
998850,318.1514654512798
998880,318.1514654512795
998910,318.15146545127936
998940,318.1514654512793
998970,318.1514654512793
999000,318.1514654512793
999030,318.1514654512794
999060,318.1514654512796
999090,318.1514654512796
999120,318.15146545127965
999150,318.15146545127965
999180,318.1514654512797
999210,318.1514654512797
999240,318.15146545127976
999270,318.15146545127993
999300,318.1514654512801
999330,318.1514654512803
999360,318.15146545128033
999390,318.1514654512804
999420,318.1514654512803
999450,318.1514654512802
999480,318.1514654512803
999510,318.1514654512802
999540,318.15146545128016
999570,318.15050990625895
999600,318.1501153514307
999630,315.17024324122974
999660,313.14044811158277
999690,312.7627070646545
999720,312.7554730784357
999750,312.78631787727886
999780,312.80777572423517
999810,312.81965011363604
999840,312.825964609658
999870,312.8293994008439
999900,312.8313838635924
999930,312.8326448808608
999960,312.8335404818474
999990,312.83424689360646
1000020,312.8348504318592
1000050,312.8353932339175
1000080,312.83589570717146
1000110,312.8363676915588
1000140,312.8368135983627
1000170,312.8372354375893
1000200,312.8376337740031
1000230,313.30116596962074
1000260,313.3013514608324
1000290,313.3013518132897
1000320,313.30135180957717
1000350,313.3013518095777
1000380,313.3013518095777
1000410,313.3013518095777
1000440,313.3013518095777
1000470,313.3013518095777
1000500,313.3013518095777
1000530,313.3013518095777
1000560,313.3013518095777
1000590,313.3013518095777
1000620,313.3013518095777
1000650,313.3013518095777
1000680,313.3013518095777
1000710,313.3013518095777
1000740,313.3013518095777
1000770,313.3013518095777
1000800,313.3013518095777
1000830,312.4988073097512
1000860,311.93051719275894
1000890,312.414270599378
1000920,312.4240550805002
1000950,312.24417012078476
1000980,312.11967477581373
1001010,312.11517304319705
1001040,312.2236589766094
1001070,312.41296711259344
1001100,312.6741177433703
1001130,312.9986299239401
1001160,313.3208003835338
1001190,313.5849768892291
1001220,313.78921630106817
1001250,313.94482883420125
1001280,314.06313827549866
1001310,314.15322715838516
1001340,314.2219736014021
1001370,314.27450842202217
1001400,314.3144640981066
1001430,314.7545690134202
1001460,314.75462248807014
1001490,314.7546216714347
1001520,314.7546216714347
1001550,314.7546216714347
1001580,314.7546216714347
1001610,314.7546216714347
1001640,314.7546216714347
1001670,314.7546216714347
1001700,314.7546216714347
1001730,314.7546216714347
1001760,314.7546216714347
1001790,314.7546216714347
1001820,314.7546216714347
1001850,314.7546216714347
1001880,314.7546216714347
1001910,314.7546216714347
1001940,314.7546216714347
1001970,314.7546216714347
1002000,314.7546216714347
1002030,313.29031911841855
1002060,312.375667578187
1002090,312.6816742448019
1002120,314.165149399482
1002150,314.1017613141115
1002180,313.452513736447
1002210,313.3916115597037
1002240,313.5683547431091
1002270,313.8121990229385
1002300,314.0798713539113
1002330,314.3647083016713
1002360,314.67104928333737
1002390,314.9996898395646
1002420,315.3460968526146
1002450,315.70464751162376
1002480,316.07175068027215
1002510,316.44546749876383
1002540,316.8246057038053
1002570,317.20825568930985
1002600,317.57014941442196
1002630,317.80924746807517
1002660,317.9505114674407
1002690,318.03334334528245
1002720,318.08200076537406
1002750,318.11061957767873
1002780,318.1274542594305
1002810,318.13735510199683
1002840,318.1431777480707
1002870,318.1465999667636
1002900,318.1486099498638
1002930,318.1497906936354
1002960,318.150487156184
1002990,318.15089547057016
1003020,318.1511336314781
1003050,318.1512724087867
1003080,318.151353202536
1003110,318.15140021293314
1003140,318.1514276295772
1003170,318.1514434786596
1003200,318.1514527069314
1003230,318.15145806374227
1003260,318.1514611714628
1003290,318.1514629731795
1003320,318.15146401706767
1003350,318.1514646215298
1003380,318.15146497138403
1003410,318.15146517372887
1003440,318.1514652909271
1003470,318.15146535870264
1003500,318.15146539771587
