time,hvac_reaAhu_THeaCoiRet_y
6659550,287.536294907406
6659580,287.53870871818896
6659610,287.5411224960583
6659640,287.5435362410044
6659670,287.54594995302443
6659700,287.5483636321177
6659730,287.5507772782843
6659760,287.5531908915245
6659790,287.55560447183876
6659820,287.5580180192276
6659850,287.5604315336912
6659880,287.5628450152303
6659910,287.56525846384517
6659940,287.5676718795363
6659970,287.57008526230425
6660000,287.5724986121492
6660030,287.57491192483786
6660060,287.5773252079428
6660090,287.5797384588962
6660120,287.5821516770382
6660150,287.5845648592646
6660180,287.5869780031801
6660210,287.58939111025774
6660240,287.5918041956863
6660270,287.59421724904325
6660300,287.5966302696174
6660330,287.5990432573188
6660360,287.6014562121178
6660390,287.6038691340049
6660420,287.6062820229771
6660450,287.6086948790338
6660480,287.611107702175
6660510,287.61352049240094
6660540,287.6159332497123
6660570,287.6183459741094
6660600,287.6207586655926
6660630,287.6231713159446
6660660,287.62558393221695
6660690,287.62799652373866
6660720,287.6304090833681
6660750,287.6328216102213
6660780,287.63523410420845
6660810,287.6376465653001
6660840,287.64005899348643
6660870,287.6424713887646
6660900,287.64488375113405
6660930,287.64729608059474
6660960,287.649708377147
6660990,287.6521206407913
6661020,287.65453287152803
6661050,287.6569450693575
6661080,287.6593572342803
6661110,287.66176936629694
6661140,287.6641814654079
6661170,287.6665935316135
6661200,287.66900556491424
6661230,287.67141756256757
6661260,287.6738295295019
6661290,287.6762414640813
6661320,287.67865336576773
6661350,287.6810652345509
6661380,287.68347707043176
6661410,287.685888873411
6661440,287.68830064348884
6661470,287.690712380666
6661500,287.69312408494267
6661530,287.69553575631943
6661560,287.69794739479676
6661590,287.700359000375
6661620,287.7027705730547
6661650,287.7051821128362
6661680,287.7075936197201
6661710,287.71000509370674
6661740,287.71241653479655
6661770,287.71482794299
6661800,287.7172393182876
6661830,287.7196506571536
6661860,287.72206196623983
6661890,287.72447324284303
6661920,287.7268844865608
6661950,287.72929569372883
6661980,287.73170687128675
6662010,287.7341180163164
6662040,287.73652912846217
6662070,287.738940207717
6662100,287.74135125408054
6662130,287.7437622675532
6662160,287.7461732481354
6662190,287.74858419582745
6662220,287.7509951106299
6662250,287.75340599254326
6662280,287.7558168415679
6662310,287.7582276577042
6662340,287.7606384409527
6662370,287.7630491913139
6662400,287.76545990878816
6662430,287.7678705886132
6662460,287.77028124000236
6662490,287.7726918587509
6662520,287.7751024446594
6662550,287.77751299769835
6662580,287.7799235178581
6662610,287.7823340051357
6662640,287.78474445953054
6662670,287.7871548810427
6662700,287.7895652696725
6662730,287.79197562542026
6662760,287.7943859482866
6662790,287.79679623827184
6662820,287.7992064953764
6662850,287.80161671960076
6662880,287.8040269109454
6662910,287.8064370694108
6662940,287.80884719499727
6662970,287.81125728770536
6663000,287.81366734753556
6663030,287.8160773677989
6663060,287.8184873563951
6663090,287.82089731576775
6663120,287.823307243482
6663150,287.8257171387264
6663180,287.8281270012308
6663210,287.8305368309056
6663240,287.832946627721
6663270,287.8353563916676
6663300,287.8377661227423
6663330,287.84017582094464
6663360,287.8425854862745
6663390,287.84499511873236
6663420,287.84740471831856
6663450,287.8498142850335
6663480,287.85222381887775
6663510,287.8546333198517
6663540,287.8570427879557
6663570,287.8594522231903
6663600,287.86186162555595
6663630,287.86427098853994
6663660,287.8666803218844
6663690,287.86908962518726
6663720,287.8714988911244
6663750,287.87390812091286
6663780,287.8763173206322
6663810,287.8787264911261
6663840,287.8811356299599
6663870,287.8835447363278
6663900,287.8859538099633
6663930,287.88836285078884
6663960,287.8907718587638
6663990,287.89318083387616
6664020,287.89558977612444
6664050,287.89799868550983
6664080,287.90040756203314
6664110,287.90281640569515
6664140,287.90522521649615
6664170,287.90763399443676
6664200,287.91004273951734
6664230,287.9124514468497
6664260,287.91486011984836
6664290,287.9172687605652
6664320,287.91967736873414
6664350,287.92208594769636
6664380,287.92449449501817
6664410,287.92690300988886
6664440,287.9293114920383
6664470,287.93171994137685
6664500,287.93412835787495
6664530,287.93653674152284
6664560,287.93894509231785
6664590,287.94135341025924
6664620,287.9437616953471
6664650,287.9461699475817
6664680,287.94857816696356
6664710,287.9509863534929
6664740,287.9533945071704
6664770,287.9558026279964
6664800,287.9582107159713
6664830,287.9606187598699
6664860,287.9630267713383
6664890,287.96543475959584
6664920,287.96784271596863
6664950,287.97025063962775
6664980,287.9726585304836
6665010,287.9750663885066
6665040,287.97747421368706
6665070,287.9798820060222
6665100,287.9822897655114
6665130,287.9846974921546
6665160,287.98710518595226
6665190,287.9895128469047
6665220,287.9919204750123
6665250,287.9943280702757
6665280,287.9967356326951
6665310,287.9991431622711
6665340,288.0015506590042
6665370,288.0039581228947
6665400,288.00636555394306
6665430,288.0087729421024
6665460,288.0111802981719
6665490,288.0135876288725
6665520,288.0159949279491
6665550,288.01840219459143
6665580,288.0208094285295
6665610,288.0232166296737
6665640,288.02562379799434
6665670,288.028030933482
6665700,288.0304380361337
6665730,288.03284510594875
6665760,288.03525214292733
6665790,288.0376591470697
6665820,288.0400661183763
6665850,288.0424730568475
6665880,288.0448799624838
6665910,288.0472868352856
6665940,288.0496936752535
6665970,288.05210048238774
6666000,288.0545072566888
6666030,288.0569139892059
6666060,288.0593206814263
6666090,288.0617273408154
6666120,288.0641339673736
6666150,288.0665405611014
6666180,288.0689471219992
6666210,288.07135365006746
6666240,288.07376014530666
6666270,288.07616660771714
6666300,288.07857303729946
6666330,288.08097943405403
6666360,288.0833857979813
6666390,288.0857921290817
6666420,288.08819842735574
6666450,288.0906046928037
6666480,288.09301092542626
6666510,288.0954171252237
6666540,288.09782329219655
6666570,288.1002294263452
6666600,288.1026355276702
6666630,288.1050416037474
6666660,288.10744765454194
6666690,288.10985367377543
6666720,288.1122596602177
6666750,288.11466561383986
6666780,288.1170715346411
6666810,288.11947742262157
6666840,288.1218832777814
6666870,288.12428910012125
6666900,288.1266948896414
6666930,288.1291006463423
6666960,288.1315063702244
6666990,288.13391206128813
6667020,288.1363177195339
6667050,288.13872334496233
6667080,288.14112893757374
6667110,288.14353449736853
6667140,288.1459400243472
6667170,288.14834551851027
6667200,288.1507509798581
6667230,288.1531563987333
6667260,288.1555617809025
6667290,288.1579671285519
6667320,288.16037245695935
6667350,288.1627777536306
6667380,288.16518301789455
6667410,288.16758824948147
6667440,288.16999344830174
6667470,288.1723986143258
6667500,288.1748037475442
6667530,288.177208847954
6667560,288.17961391555446
6667590,288.1820189503457
6667620,288.1844239523281
6667650,288.186828921502
6667680,288.18923385786786
6667710,288.1916387614261
6667740,288.1940436321772
6667770,288.19644847012154
6667800,288.1988532752597
6667830,288.2012580390068
6667860,288.20366277160696
6667890,288.20606747650663
6667920,288.2084721498169
6667950,288.2108767907281
6667980,288.2132813989708
6668010,288.21568597445537
6668040,288.2180905171523
6668070,288.2204950270519
6668100,288.2228995041515
6668130,288.22530394845023
6668160,288.2277083599483
6668190,288.2301127386459
6668220,288.2325170845436
6668250,288.23492139764176
6668280,288.23732567794076
6668310,288.23972992544117
6668340,288.2421341401433
6668370,288.24453832204773
6668400,288.24694247115485
6668430,288.2493465759612
6668460,288.25175064833064
6668490,288.25415469757536
6668520,288.25655871548037
6668550,288.25896270060747
6668580,288.2613666482426
6668610,288.2637705595396
6668640,288.2661744298882
6668670,288.2685782783748
6668700,288.27098209771225
6668730,288.27338588547207
6668760,288.2757896408447
6668790,288.27819336356083
6668820,288.28059705353087
6668850,288.28300071072533
6668880,288.2854043351347
6668910,288.2878079267559
6668940,288.29021148558843
6668970,288.29261501163234
6669000,288.295018504888
6669030,288.29742195714914
6669060,288.299825368436
6669090,288.3022287469363
6669120,288.3046320926504
6669150,288.3070354055789
6669180,288.30943868572217
6669210,288.3118419330806
6669240,288.3142451476547
6669270,288.3166483294449
6669300,288.31905147845174
6669330,288.32145459467546
6669360,288.32385767811667
6669390,288.32626072877576
6669420,288.32866374665326
6669450,288.33106673174956
6669480,288.33346968406505
6669510,288.33587260360025
6669540,288.3382754903555
6669570,288.3406783443314
6669600,288.3430811655283
6669630,288.3454839618227
6669660,288.3478867174629
6669690,288.3502894512513
6669720,288.3526921559041
6669750,288.3550948289938
6669780,288.3574974697114
6669810,288.3599000777876
6669840,288.3623026531329
6669870,288.3647051957178
6669900,288.36710770553276
6669930,288.3695101825749
6669960,288.37191262684354
6669990,288.3743150383387
6670020,288.37671741706083
6670050,288.37911976301024
6670080,288.3815220761874
6670110,288.3839243565928
6670140,288.38632660422667
6670170,288.38872881908975
6670200,288.3911310011823
6670230,288.39353314007417
6670260,288.3959352468113
6670290,288.39833732877486
6670320,288.4007393791834
6670350,288.4031413972283
6670380,288.40554338264025
6670410,288.4079453353298
6670440,288.4103472552675
6670470,288.41274914244366
6670500,288.4151509968555
6670530,288.4175528185023
6670560,288.4199546073842
6670590,288.42235636350154
6670620,288.4247580868547
6670650,288.427159777444
6670680,288.42956143527005
6670710,288.43196306033315
6670740,288.43436465263386
6670770,288.4367662121726
6670800,288.4391677389497
6670830,288.44156922939834
6670860,288.44397069011796
6670890,288.4463721184662
6670920,288.44877350484046
6670950,288.45117486448316
6670980,288.45357619409407
6671010,288.455977491351
6671040,288.45837875598477
6671070,288.460779987906
6671100,288.46318118708507
6671130,288.4655823535126
6671160,288.4679834871856
6671190,288.4703845881034
6671220,288.4727856562661
6671250,288.475186691674
6671280,288.47758769432767
6671310,288.4799886642272
6671340,288.4823896013734
6671370,288.4847905057665
6671400,288.487191377407
6671430,288.4895922097297
6671460,288.4919930108232
6671490,288.49439377546366
6671520,288.4967945144755
6671550,288.4991952217535
6671580,288.5015958966859
6671610,288.50399653900365
6671640,288.5063971486173
6671670,288.5087977254973
6671700,288.5111982696342
6671730,288.51359878102505
6671760,288.5159992596692
6671790,288.5183997055667
6671820,288.520800118718
6671850,288.5232004991234
6671880,288.52560084678333
6671910,288.5280011616983
6671940,288.5304014438687
6671970,288.53280169329497
6672000,288.53520190997756
6672030,288.5376020881594
6672060,288.5400022302118
6672090,288.5424023461113
6672120,288.5448024312176
6672150,288.5472024839867
6672180,288.54960250414956
6672210,288.5520024916168
6672240,288.5544024463589
6672270,288.5568023683664
6672300,288.5592022576363
6672330,288.561602114168
6672360,288.5640019379616
6672390,288.5664017290174
6672420,288.5688014873358
6672450,288.57120121291723
6672480,288.57360090576225
6672510,288.5760005658711
6672540,288.5784001932443
6672570,288.5807997878823
6672600,288.5831993497857
6672630,288.5855988699151
6672660,288.58799834998365
6672690,288.5903977973193
6672720,288.5927972119225
6672750,288.5951965937936
6672780,288.59759594293314
6672810,288.5999952593415
6672840,288.6023945430191
6672870,288.60479379396645
6672900,288.607193012184
6672930,288.60959219767216
6672960,288.6119913504314
6672990,288.6143904704621
6673020,288.6167895577649
6673050,288.61918861234
6673080,288.621587634188
6673110,288.62398662330924
6673140,288.6263855797043
6673170,288.62878450337354
6673200,288.6311833943174
6673230,288.6335822603431
6673260,288.63598108583744
6673290,288.6383798895157
6673320,288.6407786641061
6673350,288.643177407185
6673380,288.6455761179447
6673410,288.64797479611656
6673440,288.65037344161095
6673470,288.65277205439855
6673500,288.65517063446975
6673530,288.65756918182177
6673560,288.6599676964539
6673590,288.66236617836626
6673620,288.66476462755907
6673650,288.66716304403275
6673680,288.66956142778787
6673710,288.6719597788247
6673740,288.67435809714374
6673770,288.6767563827456
6673800,288.6791546356305
6673830,288.6815528473822
6673860,288.6839510264042
6673890,288.6863491727107
6673920,288.68874728630254
6673950,288.6911453671798
6673980,288.6935434153432
6674010,288.69594143079297
6674040,288.69833941352977
6674070,288.70073736355386
6674100,288.70313528086587
6674130,288.7055331654657
6674160,288.7079310173544
6674190,288.7103288365321
6674220,288.7127266229995
6674250,288.71512437675693
6674280,288.7175220978049
6674310,288.71991978614363
6674340,288.72231744177395
6674370,288.724715064696
6674400,288.7271126571507
6674430,292.6523790846465
6674460,300.84357512739496
6674490,307.6904494807329
6674520,311.5445212516574
6674550,313.5739710359081
6674580,314.74398224676366
6674610,315.5397358620013
6674640,316.1054660120177
6674670,316.5212065120787
6674700,316.8359625528995
6674730,317.0802056740257
6674760,317.27343672120037
6674790,317.42855921142683
6674820,317.5544132096358
6674850,317.6573288832958
6674880,317.7419879689861
6674910,317.8118392066365
6674940,317.8696446380409
6674970,317.917566727646
6675000,317.95730338284307
6675030,317.9903038426411
6675060,318.01781802764873
6675090,318.04067783146644
6675120,318.05971728842735
6675150,318.0755364224655
6675180,318.0886932959726
6675210,318.0996394296352
6675240,318.1087531499502
6675270,318.1163332810715
6675300,318.12263518835215
6675330,318.12788198057905
6675360,318.13225534839046
6675390,318.13590040474253
6675420,318.1389358285673
6675450,318.14146164146234
6675480,318.14356287987425
6675510,318.14531121091943
6675540,318.14676628524535
6675570,318.1479774417062
6675600,318.1489855318387
6675630,318.14982182325275
6675660,318.1505216003432
6675690,318.1511040348439
6675720,318.1515871765985
6675750,318.151989340626
6675780,318.15232411593814
6675810,318.15260275610495
6675840,318.15283471827314
6675870,318.1530277486196
6675900,318.1531884606305
6675930,318.1533221947105
6675960,318.15343354139225
6675990,318.1535261883225
6676020,318.1536033352141
6676050,318.153667514381
6676080,318.1537209672045
6676110,318.15377294126745
6676140,318.15384405989147
6676170,318.1539539244688
6676200,318.15411138718616
6676230,318.15431563086327
6676260,318.15455208567664
6676290,318.15481330397324
6676320,318.1550919098127
6676350,318.1553820906291
6676380,318.1556792966134
6676410,318.15598107225594
6676440,318.1562856022219
6676470,318.1565917375755
6676500,318.1568987450232
6676530,318.1572061568148
6676560,318.1575139571241
6676590,318.15782195394075
6676620,318.1581299590258
6676650,318.15843798125377
6676680,318.15874598292254
6676710,318.1590539584372
6676740,318.1593619160316
6676770,318.1596698648723
6676800,318.15997780848545
6676830,318.1602857457748
6676860,318.16059367781247
6676890,318.16090160626106
6676920,318.16120953228256
6676950,318.16151745674864
6676980,318.16182538024
6677010,318.16213330317845
6677040,318.16244122576006
6677070,318.1627491481386
6677100,318.16305707041033
6677130,318.1633649926335
6677160,318.16367291483067
6677190,318.1639808370179
6677220,318.1642887592065
6677250,318.1645966813905
6677280,318.1649046035795
6677310,318.1652125257709
6677340,318.16552044796447
6677370,318.1658283701596
6677400,318.16613629235593
6677430,318.16644421467157
6677460,318.16675213711255
6677490,318.1670600594919
6677520,318.16736798177226
6677550,318.1676759039944
6677580,318.1679838261942
6677610,318.1682917483822
6677640,318.1685996705668
6677670,318.16890759275265
6677700,318.1692155149412
6677730,318.1695234371321
6677760,318.16983135932526
6677790,318.17013928152
6677820,318.170447203716
6677850,318.1707551259128
6677880,318.17106304811017
6677910,318.1713709703079
6677940,318.17167889250584
6677970,318.1719868147039
6678000,318.1722947369022
6678030,313.3421353604902
6678060,311.69305510897846
6678090,310.8140577975486
6678120,310.35373027672904
6678150,310.1168732366388
6678180,309.99620182612506
6678210,309.93514362017754
6678240,309.90503898319366
6678270,309.89074284009575
6678300,309.88461666641183
6678330,309.8827038612217
6678360,309.8830519171223
6678390,309.88465359806133
6678420,309.88689942771776
6678450,309.8895237916457
6678480,309.8923852444499
6678510,309.8954044220684
6678540,309.8985385206758
6678570,309.90176333326093
6678600,309.9050641885615
6678630,303.48103328652763
6678660,303.46913429727397
6678690,303.4691547813139
6678720,303.469155453571
6678750,303.469155453571
6678780,303.469155453571
6678810,303.469155453571
6678840,303.469155453571
6678870,303.469155453571
6678900,303.469155453571
6678930,303.469155453571
6678960,303.469155453571
6678990,303.469155453571
6679020,303.469155453571
6679050,303.469155453571
6679080,303.469155453571
6679110,303.469155453571
6679140,303.469155453571
6679170,303.469155453571
6679200,303.469155453571
6679230,309.5875572206937
6679260,309.0198529224391
6679290,309.69099987803446
6679320,310.21502980478203
6679350,310.492122068836
6679380,310.626435003603
6679410,310.69072434801996
6679440,310.7222727021285
6679470,310.73903268929035
6679500,310.76571176307016
6679530,310.80328065651395
6679560,310.8463626776308
6679590,310.87373969853934
6679620,310.88941744378457
6679650,310.9110175199264
6679680,310.9327620859888
6679710,310.94664292828804
6679740,310.955451602764
6679770,310.97092742716603
6679800,311.05823865030584
6679830,304.58101730609445
6679860,304.56717310470947
6679890,304.5676566571576
6679920,304.5676561272247
6679950,304.5676561272247
6679980,304.5676561272247
6680010,304.5676561272247
6680040,304.5676561272247
6680070,304.5676561272247
6680100,304.5676561272247
6680130,304.5676561272247
6680160,304.5676561272247
6680190,304.5676561272247
6680220,304.5676561272247
6680250,304.5676561272247
6680280,304.5676561272247
6680310,304.5676561272247
6680340,304.5676561272247
6680370,304.5676561272247
6680400,304.5676561272247
6680430,310.32025821531005
6680460,309.50002579595304
6680490,309.9019545266321
6680520,310.1793701012778
6680550,310.3124454832222
6680580,310.4200287446148
6680610,310.51481853949514
6680640,310.6058514407891
6680670,310.72603367816004
6680700,310.9033493668478
6680730,311.0256233194363
6680760,311.0992175288598
6680790,311.14408920342004
6680820,311.17319175044406
6680850,311.1935044634434
6680880,311.2086642508417
6680910,311.2205749378033
6680940,311.2302953489697
6680970,311.238509031961
6681000,311.2456338149633
6681030,304.87993538332285
6681060,304.8695017333195
6681090,304.869577562932
6681120,304.86957571237735
6681150,304.86957571237735
6681180,304.86957571237735
6681210,304.86957571237735
6681240,304.86957571237735
6681270,304.86957571237735
6681300,304.86957571237735
6681330,304.86957571237735
6681360,304.86957571237735
6681390,304.86957571237735
6681420,304.86957571237735
6681450,304.86957571237735
6681480,304.86957571237735
6681510,304.86957571237735
6681540,304.86957571237735
6681570,304.86957571237735
6681600,304.86957571237735
6681630,310.4571284552737
6681660,309.6303853457091
6681690,310.0568651411619
6681720,310.4302158988811
6681750,310.64284155522995
6681780,310.754928652668
6681810,310.81669596717694
6681840,310.86730754217615
6681870,310.94669941483687
6681900,311.0897861563762
6681930,311.18541688867856
6681960,311.23769175608624
6681990,311.2654361285743
6682020,311.2807768764894
6682050,311.2900251629708
6682080,311.29626748454814
6682110,311.3009976783031
6682140,311.3049456527338
6682170,311.308466076632
6682200,311.3117378890161
6682230,305.0599807160559
6682260,305.04584256599105
6682290,305.0458141800684
6682320,305.0458141625732
6682350,305.0458141625732
6682380,305.0458141625732
6682410,305.0458141625732
6682440,305.0458141625732
6682470,305.0458141625732
6682500,305.0458141625732
6682530,305.0458141625732
6682560,305.0458141625732
6682590,305.0458141625732
6682620,305.0458141625732
6682650,305.0458141625732
6682680,305.0458141625732
6682710,305.0458141625732
6682740,305.0458141625732
6682770,305.0458141625732
6682800,305.0458141625732
6682830,310.5502638686259
6682860,309.73022770313275
6682890,310.1449366725089
6682920,310.53430448744933
6682950,310.75111534658765
6682980,310.85946281844934
6683010,310.9158222424667
6683040,310.9603154083004
6683070,311.0778170499219
6683100,311.2035863331011
6683130,311.27863700023113
6683160,311.31801630374065
6683190,311.338393833905
6683220,311.349436887682
6683250,311.3560204950882
6683280,311.3604988334659
6683310,311.3639805322572
6683340,311.36698860187585
6683370,311.3697715866079
6683400,311.3724463724517
6683430,305.2270864874197
6683460,305.2142165743042
6683490,305.2142166423546
6683520,305.21421664164757
6683550,305.214216641647
6683580,305.214216641647
6683610,305.214216641647
6683640,305.214216641647
6683670,305.214216641647
6683700,305.214216641647
6683730,305.214216641647
6683760,305.214216641647
6683790,305.214216641647
6683820,305.214216641647
6683850,305.214216641647
6683880,305.214216641647
6683910,305.214216641647
6683940,305.214216641647
6683970,305.214216641647
6684000,305.214216641647
6684030,310.63754511357484
6684060,309.8239816262667
6684090,310.22322266466836
6684120,310.6025031546705
6684150,310.8148709052715
6684180,310.92144577244903
6684210,310.97523736653983
6684240,311.020441040903
6684270,311.1395709113391
6684300,311.2611853580958
6684330,311.334900994325
6684360,311.373776940438
6684390,311.39387453722145
6684420,311.4046739661563
6684450,311.41100813247806
6684480,311.41519649311783
6684510,311.4183799369148
6684540,311.4210773792676
6684570,311.4235392247105
6684600,311.4258834630739
6684630,305.37731352393223
6684660,305.3642040229061
6684690,305.36420402442377
6684720,305.3642040242411
6684750,305.3642040242291
6684780,305.3642040242291
6684810,305.3642040242291
6684840,305.3642040242291
6684870,305.3642040242291
6684900,305.3642040242291
6684930,305.3642040242291
6684960,305.3642040242291
6684990,305.3642040242291
6685020,305.3642040242291
6685050,305.3642040242291
6685080,305.3642040242291
6685110,305.3642040242291
6685140,305.3642040242291
6685170,305.3642040242291
6685200,305.3642040242291
6685230,310.7118054391591
6685260,309.90439976896306
6685290,310.2908814446332
6685320,310.66163147296635
6685350,310.87009762094823
6685380,310.97499559706154
6685410,311.02656463968464
6685440,311.06719530242225
6685470,311.1399990276684
6685500,311.273950002073
6685530,311.36332624080063
6685560,311.41150099503017
6685590,311.43624917032975
6685620,311.44917923418893
6685650,311.45636640192026
6685680,311.4608047884966
6685710,311.46392379123387
6685740,311.4664278280587
6685770,311.46863319748445
6685800,311.4706969202566
6685830,305.5026458991032
6685860,305.4893789001209
6685890,305.4893387431855
6685920,305.48930747687626
6685950,305.48931581705364
6685980,305.48931581705364
6686010,305.48931581705364
6686040,305.48931581705364
6686070,305.48931581705364
6686100,305.48931581705364
6686130,305.48931581705364
6686160,305.48931581705364
6686190,305.48931581705364
6686220,305.48931581705364
6686250,305.48931581705364
6686280,305.48931581705364
6686310,305.48931581705364
6686340,305.48931581705364
6686370,305.48931581705364
6686400,305.48931581705364
6686430,310.776501331446
6686460,309.975246829887
6686490,310.3514846442801
6686520,310.715355700901
6686550,310.92081031511196
6686580,311.02458384623117
6686610,311.0757064047568
6686640,311.1107514107959
6686670,311.15429356030495
6686700,311.2467564385614
6686730,311.3621151002483
6686760,311.4324984663465
6686790,311.4697559037152
6686820,311.48899449142885
6686850,311.4992325888966
6686880,311.5051155204028
6686910,311.5089148943635
6686940,311.51171538236053
6686970,311.51403645601846
6687000,311.51612756552856
6687030,305.62277579558094
6687060,305.60966047969777
6687090,305.60931974048424
6687120,305.6093241777261
6687150,305.60932397392503
6687180,305.60932397392503
6687210,305.60932397392503
6687240,305.60932397392503
6687270,305.60932397392503
6687300,305.60932397392503
6687330,305.60932397392503
6687360,305.60932397392503
6687390,305.60932397392503
6687420,305.60932397392503
6687450,305.60932397392503
6687480,305.60932397392503
6687510,305.60932397392503
6687540,305.60932397392503
6687570,305.60932397392503
6687600,305.60932397392503
6687630,310.8409670586952
6687660,310.04538445893803
6687690,310.41162712852633
6687720,310.768822201773
6687750,310.97127388415737
6687780,311.0738999548836
6687810,311.1246400362085
6687840,311.17111379289105
6687870,311.21354348305994
6687900,311.3111165829159
6687930,311.4196759755167
6687960,311.48431592382644
6687990,311.5184022786696
6688020,311.53609529698286
6688050,311.54558983839866
6688080,311.55112699369516
6688110,311.5547555170601
6688140,311.55745498127135
6688170,311.5597207255143
6688200,311.5617780335767
6688230,305.7410440567423
6688260,305.72980503182544
6688290,305.7298303280546
6688320,305.7297503262377
6688350,305.72975343493016
6688380,305.72975354345044
6688410,305.72975354345044
6688440,305.72975354345044
6688470,305.72975354345044
6688500,305.72975354345044
6688530,305.72975354345044
6688560,305.72975354345044
6688590,305.72975354345044
6688620,305.72975354345044
6688650,305.72975354345044
6688680,305.72975354345044
6688710,305.72975354345044
6688740,305.72975354345044
6688770,305.72975354345044
6688800,305.72975354345044
6688830,310.9052650933786
6688860,310.1154603911136
6688890,310.4721314704766
6688920,310.8227453970161
6688950,311.02230539382
6688980,311.12385505253593
6689010,311.1868087802772
6689040,311.23170717858295
6689070,311.28053066812026
6689100,311.39264559214706
6689130,311.4873284144221
6689160,311.5415298302542
6689190,311.56994232238475
6689220,311.5847780759622
6689250,311.59287876780195
6689280,311.5977037774343
6689310,311.60094747748775
6689340,311.60342980939544
6689370,311.6055333162561
6689400,311.60746122853084
6689430,305.85742076506597
6689460,305.84435771481367
6689490,305.84303971894946
6689520,305.84306262671504
6689550,305.8430618394085
6689580,305.84306197591025
6689610,305.84306197591025
6689640,305.84306197591025
6689670,305.84306197591025
6689700,305.84306197591025
6689730,305.84306197591025
6689760,305.84306197591025
6689790,305.84306197591025
6689820,305.84306197591025
6689850,305.84306197591025
6689880,305.84306197591025
6689910,305.84306197591025
6689940,305.84306197591025
6689970,305.84306197591025
6690000,305.84306197591025
6690030,310.9947521302832
6690060,310.21922554117424
6690090,310.5687306021463
6690120,310.913391570445
6690150,311.110177542249
6690180,311.2105893088568
6690210,311.2605236115441
6690240,311.2864380332497
6690270,311.3622462281879
6690300,311.4656708833974
6690330,311.5469634066193
6690360,311.59308014144113
6690390,311.61730948016316
6690420,311.6300711561147
6690450,311.6371206842852
6690480,311.6413961781163
6690510,311.64434717087795
6690540,311.6466373293609
6690570,311.648614628209
6690600,311.65044091702697
6690630,305.96586811511463
6690660,305.9547867489765
6690690,305.95461543851223
6690720,305.9546186693938
6690750,305.95461897228927
6690780,305.9546187805178
6690810,305.95461878049633
6690840,305.95461878049633
6690870,305.95461878049633
6690900,305.95461878049633
6690930,305.95461878049633
6690960,305.95461878049633
6690990,305.95461878049633
6691020,305.95461878049633
6691050,305.95461878049633
6691080,305.95461878049633
6691110,305.95461878049633
6691140,305.95461878049633
6691170,305.95461878049633
6691200,305.95461878049633
6691230,311.0525741061472
6691260,310.28289740755565
6691290,310.62448743493184
6691320,310.9636055043079
6691350,311.15791622061914
6691380,311.25739851370736
6691410,311.3070488647437
6691440,311.3453673701825
6691470,311.4459861397366
6691500,311.54248861322213
6691530,311.6096099704319
6691560,311.64667867873703
6691590,311.6661970112619
6691620,311.6766688447764
6691650,311.68266567249896
6691680,311.68649392595154
6691710,311.68925984271453
6691740,311.69152254332016
6691770,311.693537165261
6691800,311.69543925652016
6691830,306.07692643403084
6691860,306.0648534609177
6691890,306.0648427132768
6691920,306.06484270503694
6691950,306.06484270570286
6691980,306.06484270595274
6692010,306.0648427059684
6692040,306.0648427059684
6692070,306.0648427059684
6692100,306.0648427059684
6692130,306.0648427059684
6692160,306.0648427059684
6692190,306.0648427059684
6692220,306.0648427059684
6692250,306.0648427059684
6692280,306.0648427059684
6692310,306.0648427059684
6692340,306.0648427059684
6692370,306.0648427059684
6692400,306.0648427059684
6692430,311.1159624786699
6692460,310.3522365735952
6692490,310.6854948075716
6692520,311.0189447009443
6692550,311.21094539111766
6692580,311.309868423581
6692610,311.35974333497495
6692640,311.43500290694976
6692670,311.5371104375843
6692700,311.6213806800562
6692730,311.6767741671547
6692760,311.70749093484727
6692790,311.72426807358784
6692820,311.7339369516833
6692850,311.7401203823602
6692880,311.7446364954439
6692910,311.74836544029495
6692940,311.75174809124155
6692970,311.7549824086846
6693000,311.7581708986622
6693030,306.22364203886633
6693060,306.21130609469793
6693090,306.211299218935
6693120,306.2112994462792
6693150,306.2112994448265
6693180,306.2112994448357
6693210,306.21129944483965
6693240,306.21129944483965
6693270,306.21129944483965
6693300,306.21129944483965
6693330,306.21129944483965
6693360,306.21129944483965
6693390,306.21129944483965
6693420,306.21129944483965
6693450,306.21129944483965
6693480,306.21129944483965
6693510,306.21129944483965
6693540,306.21129944483965
6693570,306.21129944483965
6693600,306.21129944483965
6693630,311.22465364895083
6693660,310.4733022767229
6693690,310.79438945006194
6693720,311.11968039051305
6693750,311.3089231800255
6693780,311.407888332542
6693810,311.47018329406023
6693840,311.58245662764244
6693870,311.67606738435774
6693900,311.74394073963316
6693930,311.78927114104914
6693960,311.81541206966807
6693990,311.83067617084
6694020,311.8403557365498
6694050,311.8472619369467
6694080,311.8528150940816
6694110,311.8577083922396
6694140,311.8622829362017
6694170,311.8667030785404
6694200,311.8710535610953
6694230,306.48063216449725
6694260,306.46901575168937
6694290,306.4690146653924
6694320,306.4690133945798
6694350,306.46901339369964
6694380,306.4690133937519
6694410,306.46901339377786
6694440,306.4690133937745
6694470,306.4690133937745
6694500,306.4690133937745
6694530,306.4690133937745
6694560,306.4690133937745
6694590,306.4690133937745
6694620,306.4690133937745
6694650,306.4690133937745
6694680,306.4690133937745
